YouTube ID,View Count,Favorite Count,Video Title,Author Name,User ID,Upload Date,Rating Likes,Rating Dislikes,Average Rating
QdpxNQoqWrQ,274,0,Rozwiązywanie równań wymiernych cz. 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:54.000Z,2,0,5.0
wRTUb6KcgVg,533,0,Dlaczego dzielenie przez zero nie ma sensu?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-24T08:23:38.000Z,5,1,4.3333335
h9yUp7dyKQQ,975,0,"Równania liniowe z jedną niewiadomą, która występuje po obu stronach równania",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-14T06:07:01.000Z,3,0,5.0
1so4-8WhR8w,2809,0,Rozwiązywanie układów równań z dwoma niewiadomymi metodą przeciwnych współczynników,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-08T10:47:02.000Z,5,0,5.0
M1z9S9hDPZk,1689,0,Rozkład na ułamki proste cz. 3,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-26T04:34:27.000Z,16,0,5.0
WUcT1X6PG8w,196,0,Dowód że krzywa przychodów krańcowych ma  nachylenie dwukrotnie większe niż krzywa popytu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-26T01:39:19.000Z,1,0,5.0
QHHgXlhVkMM,1138,0,Czynniki wpływające na podaż,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-20T06:34:55.000Z,2,0,5.0
ceWYM7rkw5c,1858,0,Droga w ruchu jednostajnie przyspieszonym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-14T11:18:28.000Z,8,0,5.0
OLvkGd48MPE,2834,0,Dzielenie ułamków dziesiętnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T05:39:58.000Z,10,1,4.6363635
Z2AqHFveSpA,147,0,Obliczanie ceny jednostkowej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T12:42:34.000Z,0,1,1.0
Tq-GI0aQk90,909,0,Zrozumienie I zasady dynamiki Newtona,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-05T15:57:50.000Z,4,3,3.2857144
OYJ7aPE-2t4,901,0,Dzielenie liczb mieszanych przez ułamki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-17T17:23:05.000Z,5,0,5.0
urSdgqLa1cM,1528,0,Definicja obwodu i pola powierzchni,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-10T07:47:38.000Z,2,0,5.0
Ngkm0EcQqfI,209,0,Zamiana radianów na stopnie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-24T21:48:07.000Z,1,0,5.0
YTPAE0cMJWk,702,0,"Liczby ujemne - trochę dziwne, ale przydatne!",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T19:31:56.000Z,3,1,4.0
kfk01TIQe-Q,105,0,"Zamiana amerykańskich jednostek objętości - galony, pinty i filiżanki",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T13:14:11.000Z,1,0,5.0
Gi9I9PrZoP4,1614,0,Równanie z jedną niewiadomą,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-11T18:24:19.000Z,3,0,5.0
XRTWaRuIKjA,56,0,Szukamy trójkątów przystających,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T12:33:51.000Z,1,0,5.0
ICbwKzOUqec,60,0,Prawdopodobieństwo częstotliwościowe  i niesymetryczne monety,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:23.000Z,2,0,5.0
RkSxDjk6tOk,450,0,Podatki a zbędna strata społeczna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-25T09:28:02.000Z,2,0,5.0
0BIQewNDjL0,121,0,Wyznaczanie nieznanych kątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:16:17.000Z,None,None,None
xPKbLNb595k,624,0,Zamiana stopni Fahrenheita na stopnie Celsjusza,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T13:36:08.000Z,2,0,5.0
gWwzjCVRJ7g,2275,0,Obliczanie pierwiastka 3 stopnia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-07T09:09:11.000Z,5,1,4.3333335
7mAcplXmmWc,1248,0,Zamiana jednostek prędkości,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T13:40:20.000Z,3,0,5.0
B8VICFI80Cc,794,0,Krzywa podaży długookresowej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-09T05:50:43.000Z,4,0,5.0
lwJuSJmZtXw,89,0,Porównanie definicji funkcji trygonometrycznych w trójkącie prostokątnym i na okręgu jednostkowym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-12T19:44:24.000Z,None,None,None
pldsVAlwzes,77,0,Przykład dodawania wielomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,1,0,5.0
XcXzM3ObYhA,301,0,Wzór Bayesa i dokończenie poprzedniego zadania,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T18:46:57.000Z,None,None,None
_DsVc7erbrs,90,0,Sprawdzanie czy relacja na rysunku jest funkcją,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-23T07:48:20.000Z,2,0,5.0
JJqgEhu6_gw,161,0,Trójkąty specjalne o kątach 45-45-90 i 30-60-90 stopni,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:54.000Z,None,None,None
l1CI1TaQFVA,194,0,Rozkład wielomianu na czynniki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,None,None,None
xM-Nsm8FoR8,158,0,Jak pozbyć się niewymierności w mianowniku?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T16:45:25.000Z,2,1,3.6666667
evHLO6cRkA4,130,0,Zbiór uniwersalny i dopełnienie zbioru,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-26T04:50:20.000Z,1,0,5.0
t3jubwqYDw0,1079,0,Budowa atomu - orbitale,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-17T06:34:40.000Z,4,0,5.0
CGSXNPrRZpk,814,0,Dodawanie tej samej liczby do obu stron równania,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-11T18:36:58.000Z,0,1,1.0
otQHSepXk3U,420,0,Miejsce dziesiętne po przecinku,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-29T15:23:22.000Z,None,None,None
Kv6a1R8Vsz4,520,0,Rozwiązywanie nierówności pierwszego stopnia - mnożenie i dzielenie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-04-30T06:41:15.000Z,2,0,5.0
aib3SGnoBVU,373,0,Krzywa przychodów z produktu krańcowego dla firmy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-26T04:27:48.000Z,None,None,None
FJvA7t4imaw,1376,0,"Procent jako ułamek dziesiętny i zwykły, część 2",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-17T18:42:01.000Z,7,0,5.0
pRVeHoub0Cw,198,0,Najmniejsza wspólna wielokrotność wyrażeń algebraicznych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-06T15:09:26.000Z,1,0,5.0
1MTnadwdPrI,189,0,"Prosta, półprosta i odcinek",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-19T14:04:30.000Z,3,0,5.0
8rpSyEkAo5k,45,0,"Wyrażenia, w których występują zmienne w potędze całkowitej",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-18T20:16:35.000Z,None,None,None
Icoh0kTRk44,1836,0,Liczby pierwsze,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-06T06:11:58.000Z,5,0,5.0
2OdERjW4-Dw,383,0,Dowód twierdzenia że suma kątów w trójkącie wynosi 180 stopni,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T17:26:43.000Z,2,1,3.6666667
tI0L4N48Zpw,1192,0,Obwód i pole powierzchni wielokątów o różnych kształtach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-10T08:42:43.000Z,4,0,5.0
zcWzK3VqnRM,124,0,Odejmowanie wielomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,1,0,5.0
ad27FDQNGJ4,77,0,"Upraszczanie wyrażeń, w których występują potęgi tej samej zmiennej",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
dIgpzwjxTOk,435,0,Łamanie zmowy w kontekście teorii gier,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T07:17:03.000Z,2,0,5.0
bsvqoiM3dNE,296,0,Upraszczanie potęg w liczniku i mianowniku,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
7luNffk6o8A,34,0,Rozwiązanie równania pierwiastkowego cz. 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T17:58:29.000Z,None,None,None
Xk9dMBxG56c,571,0,Rozwiązanie równania z jedną niewiadomą,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-11T18:57:19.000Z,2,0,5.0
088a2sNBbdw,427,0,Zamiana ułamków dziesiętnych na procenty - zadanie 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T16:32:44.000Z,1,0,5.0
4n1lDa-krzY,157,0,Rozwiązywanie nierówności pierwszego stopnia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-04-30T05:23:32.000Z,None,None,None
l_QwNRYUjIA,105,0,Ile t-shirtów wyjdzie z tego materiału? - Dzielenie liczb naturalnych przez ułamki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T13:29:29.000Z,None,None,None
dj8SInah_8k,238,0,Rozwiązanie równania pierwiastkowego cz. 3,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-25T18:12:54.000Z,1,0,5.0
fvGhLWuziBs,249,0,"Khan Academy w szkole publicznej (Summit Public Schools w San Jose, Kalifornia)",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-12T07:30:13.000Z,3,0,5.0
rRn-b63UWLM,67,0,Dowód prostopadłości odcinków oparty o cechy przystawania trójkątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:55:56.000Z,None,None,None
Pb35-k0GIPU,1080,0,Dobra normalne i podrzędne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-20T05:56:05.000Z,3,0,5.0
Wvf7CoAcCmE,552,0,Obliczanie procentu część 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-09T21:06:26.000Z,2,0,5.0
FZvsCZCStTc,487,0,Przekątne rombu przecinają się pod kątem prostym i dzielą na połowy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-26T10:55:51.000Z,1,0,5.0
VqCBBheSS8Y,10601,0,Mnożenie ułamków,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-03-25T13:03:43.000Z,17,0,5.0
vnlpNgYc3AA,185,0,Podatki przy popycie doskonale sztywnym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-31T09:11:31.000Z,None,None,None
2wEjI2URHNo,272,0,Dodawanie pisemne,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-02T12:50:06.000Z,2,0,5.0
z1cVYnSH_vw,116,0,Dlaczego wynik dzielenia zera przez zero jest nieokreślony,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-19T10:42:55.000Z,None,None,None
EHn9let4GVs,216,0,Własności działań i wartość bezwzględna - kalifornijski test gimnazjalny,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T22:20:36.000Z,None,None,None
hUzpYRtFmJo,96,0,Przykład rozkladu wielomianu na czynniki. Największy współny dzielnik wielomianów.,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,1,0,5.0
56X4LyHm69E,812,0,Oligopole i konkurencja monopolistyczna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-05T05:34:51.000Z,None,None,None
pT5gipkX5Cw,114,0,Zaokrąglanie do tysięcy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-03T08:11:54.000Z,None,None,None
9cpre0E0vD4,82,0,"Dowód, że kąty wierzchołkowe są równe",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T17:45:16.000Z,1,0,5.0
V-vY4EnmJu4,662,0,Nowy tok nauki na Khan Academy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-09T12:57:09.000Z,4,0,5.0
I1LqLPF947k,107,0,Gra w kąty 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:34:56.000Z,1,0,5.0
HLiT9KOyK2I,163,0,Obliczanie nieznanych kątów w trójkącie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:01:36.000Z,1,0,5.0
3SkFgJBvXUk,302,0,Mnożenie pisemne przez liczby jednocyfrowe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-07T14:36:19.000Z,1,0,5.0
Y3gpU1uQZgE,280,0,"Dzielenie ułamków dziesiętnych przez 10, 100, ...",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T05:30:52.000Z,1,0,5.0
B_fwGg0exoc,462,0,Krótkookresowe zmiany cen ropy naftowej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-08T11:44:45.000Z,1,0,5.0
dpLF-1wSOsE,2301,0,Mnożenie ułamków i liczb mieszanych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-07-03T17:46:10.000Z,10,2,4.3333335
YJhwOuO5sRY,517,0,Embrionalne komórki macierzyste,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-11T19:10:52.000Z,4,0,5.0
niavnnfMhLs,3077,0,Kartezjusz i układ współrzędnych kartezjańskich,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-08T14:36:16.000Z,10,0,5.0
7Y1ns_HLZow,477,0,Co to jest prawdopodobieństwo?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:49:07.000Z,3,0,5.0
uB3SHR_fOiY,273,0,Czerwone olbrzymy,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-29T09:23:28.000Z,2,0,5.0
TU-MvnJESVg,48,0,Trójkąty podobne o wspolnym boku,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T07:17:17.000Z,1,0,5.0
8TGo9a7oxUk,260,0,Łączna nadwyżka konsumenta jako pole pod krzywą,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-27T06:29:02.000Z,None,None,None
KQFnPl0PfS0,258,0,Grawitacyjny kolaps obłoku materii,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-17T08:36:48.000Z,2,0,5.0
AaY3MydpqE0,452,0,Cechy przystawania trójkątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T12:16:55.000Z,1,0,5.0
aqIb3h7tSTI,27,0,"Zadanie o kątach, z kwadratem i okręgiem",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T15:41:54.000Z,None,None,None
3SUy-S7S7kY,148,0,Przybliżanie pierwiastków kwadratowych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-06T07:06:04.000Z,None,None,None
MHcSeuzy2A4,45,0,Odejmowanie liczb mieszanych o takich samych mianownikach,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T21:42:59.000Z,None,None,None
czLwhF9EG7A,46,0,Czy można skonstruować czworokąt o tych własnościach?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-26T11:24:34.000Z,None,None,None
AhPR6Q12lMw,150,0,Zastosowanie podobieństwa trójkątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T07:31:42.000Z,1,0,5.0
f5a2-XsJY6E,76,0,Przykład upraszczania wyrażenia z pierwiastkiem sześciennym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-07T09:31:50.000Z,None,None,None
JYPioZphu5A,743,0,Wymiary ogrodu - zadanie tekstowe na równanie z jedną niewiadomą,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-13T22:34:55.000Z,2,0,5.0
8_vNiOou7tQ,107,0,Co to jest kąt?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-24T10:13:07.000Z,2,0,5.0
_Te-rOS06s0,115,0,Prawdopodobieństwo wygranej na loterii,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-27T14:40:32.000Z,1,0,5.0
fWwjfFEiKCg,534,0,Masa na równi pochyłej bez tarcia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-22T19:54:46.000Z,4,0,5.0
ampIPKsE2BA,1033,0,Przykład zastosowania twierdzenia Pitagorasa do obliczenia boku trójkąta,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-04T16:50:01.000Z,4,1,4.2
4-gb38YMjs4,296,0,Zadanie o prawdopodobieństwie urodzin w tym samym dniu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-01T12:52:06.000Z,2,0,5.0
dBOZoN8FpJ0,852,0,Głębokie pole Hubble'a,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-27T18:28:55.000Z,12,0,5.0
slkYq88v7NY,56,0,Różnica zbiorów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-24T14:02:20.000Z,None,None,None
hjuBuawaqck,495,0,Prędkość chwilowa,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-14T06:17:06.000Z,5,0,5.0
4-ZrDDiyRW8,53,0,Upraszczanie różnicy wyrażeń zawierających pierwiastki,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-19T11:14:58.000Z,None,None,None
2Tt8QLirL88,394,0,Wartość bezwzględna na osi liczbowej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T21:31:31.000Z,None,None,None
JyC0f_JZa14,140,0,Kąty w trójkącie równoramiennym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T14:50:17.000Z,None,None,None
E6YzrLJqUb0,1859,0,Dzielenie liczb dziesiętnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-30T05:49:20.000Z,4,1,4.2
-veXTreaHps,392,0,Zamiana ułamków zwykłych na dziesiętne - zadanie 1,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T16:46:47.000Z,1,0,5.0
TcQJlJouOHE,447,0,Cechy podobieństwa trójkątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-08T06:20:20.000Z,2,0,5.0
Ues1ImHfhfw,37,0,Mnożenie przez 1 - drugi przykład,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-24T07:55:07.000Z,1,0,5.0
fL8RYWY0gQk,275,0,Dokładnie dwa orły w czterech rzutach (kombinatoryka),KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:23.000Z,2,0,5.0
1GNwLqpwJTg,615,0,Odejmowanie ułamków dziesiętnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-29T21:37:15.000Z,1,0,5.0
aL__bIwIO-U,100,0,Przykład mnożenia jednomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:53.000Z,None,None,None
HMu3bJh_Yw8,136,0,"Geometria twierdzenie Pitagorasa, konstrukcje z wykorzystaniem cyrkla. Zadania testowe z Kaliforni",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-16T14:09:11.000Z,None,None,None
XGJwqsz4JtY,177,0,Przynależność danej liczby do różnych zbiorów liczbowych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-11T11:44:03.000Z,None,None,None
NGrtA4fLDYo,473,0,Porównanie skal temperatury Celsjusza i Fahrenheita,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T13:31:36.000Z,1,0,5.0
aUFtyhjE4fk,156,0,Obliczanie wartości wielomianów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-24T07:15:08.000Z,2,0,5.0
Gf9Y3xmrgPo,104,0,Zamiana jednostek metrycznych na amerykańskie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T12:57:31.000Z,1,0,5.0
mzesy4iqa-4,57,0,"Jeśli promień okręgu przecina cięciwę pod kątem prostym, to dzieli ją na połowy - dowód",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-13T06:18:39.000Z,None,None,None
iQBfE4WK9yE,337,0,Rozwiązywanie równań z wykorzystaniem rozdzielności mnożenia część 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-17T11:46:24.000Z,1,0,5.0
r_eH-WGmL_Y,713,0,Mnożenie ułamków dziesiętnych 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T18:11:50.000Z,2,0,5.0
UlYYlpdidbk,427,0,Koszty średnie i koszty krańcowe jako nachylenie krzywej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-14T07:08:56.000Z,None,None,None
y_M72Q6DzKo,2155,0,Zadanie:obliczanie nieznanych kątów w trójkącie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T19:23:34.000Z,3,0,5.0
cg7QVE2w5RM,196,0,Sinus sumy kątów,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-15T23:07:28.000Z,None,None,None
a5PDcG4N6Lo,322,0,Dyskryminacja cenowa pierwszego stopnia,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-26T04:19:18.000Z,2,0,5.0
xxgf8DNiBE8,1204,0,Liczby mieszane i ułamki niewłaściwe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-06-18T20:09:31.000Z,8,1,4.5555553
9oEzyyGNrJY,591,0,Rozwiązywanie proporcji,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-06T11:53:01.000Z,3,0,5.0
mbbJW_DrlfM,229,0,Gra w dzielenie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-06T15:51:23.000Z,3,0,5.0
X7nSxBK6LmI,368,0,"Sprawdzanie podzielności przez 2,3,4,5,6,9 i 10",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-10T19:11:26.000Z,3,0,5.0
kkM3GKqro_k,353,0,Droga jako pole pod wykresem prędkości w funkcji czasu,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-14T11:22:16.000Z,3,0,5.0
ftoLdD4Sqfc,738,0,Dodawanie i odejmowanie ułamków dziesiętnych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-29T21:50:15.000Z,3,0,5.0
OpUfAjTSr58,327,0,Zastosowanie równań wymiernych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-27T11:12:54.000Z,None,None,None
sq_32_Y3YuY,333,0,Co to jest procent - 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-09T15:03:34.000Z,2,0,5.0
AZrdR3jzAZ4,4286,0,Konkurencja doskonała,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-09-25T18:11:09.000Z,9,0,5.0
YV5tpxVUM44,103,0,Wartość bezwzględna,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-03-17T21:42:07.000Z,None,None,None
jzRI1SZRWlE,314,0,Funkcje trygonometryczne na kalkulatorze,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-23T13:58:59.000Z,None,None,None
hoxx-Kd7lEg,250,0,Odejmowanie ułamków dziesiętnych 2,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-01T17:57:08.000Z,1,0,5.0
U9fM-vCTTjI,280,0,Euklides - ojciec Geometrii,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-24T03:43:20.000Z,2,0,5.0
3lL_lC3ZFU4,28,0,"Nierówności pierwszego stopnia - zadania, część 2",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-11T15:56:16.000Z,None,None,None
06Fk_9_syr0,724,0,Co to jest procent?,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-11-09T14:54:54.000Z,1,0,5.0
cgpAi1pQ9Nk,255,0,Prawdopodobieństwo sumy zdarzeń,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-07-29T11:48:24.000Z,1,0,5.0
XMuzL6D9PWc,107,0,Kąty dopełniające i kąty przyległe,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T16:40:41.000Z,None,None,None
Jtl8Zv3TGyo,255,0,Dwie proste równoległe przecięte trzecią prostą - kąty,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-17T18:17:09.000Z,2,0,5.0
pPGrHlg1S6s,49,0,Dlaczego odjęcie liczby ujemnej to to samo co dodanie przeciwnej liczby dodatniej,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-05-11T21:48:54.000Z,None,None,None
nUEOdOIsfT0,888,0,Dlaczego jeśli robimy coś po jednej stronie równania to musimy to samo zrobić po drugiej stronie,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2012-12-13T22:12:20.000Z,2,0,5.0
8IgxedzTMf8,67,0,"Khan Academy - co chcemy zrobić, co chcemy zmienić",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-06-06T12:57:52.000Z,None,None,None
6mSY-e-PVg0,292,0,Funkcje trygonometryczne i boki trójkąta prostokątnego,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-10-23T17:54:04.000Z,None,None,None
N0cYXYQXiNo,293,0,"Geometria twierdzenie Pitagorasa, pole powierzchni. Zadania testowe z Kaliforni.",KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-11-16T13:38:47.000Z,2,0,5.0
FBFt79BJ2Lc,173,0,Podatki przy popycie doskonale elastycznym,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-08-31T09:24:58.000Z,None,None,None
su5ODWCRJ-U,219,0,Dodawanie i odejmowanie liczb mieszanych,KhanAcademyPolski,QYPNNQExri6AG5NmQjmvNg,2013-12-22T21:54:05.000Z,None,None,None
